gene	baseMean	log2FoldChange	lfcSE	svalue	significative	up
6787	2077.18861538553	4.45927411782764e-06	0.0014426932428457	0.994151355941653	no	TBCK
107984345	316.219780677194	-4.45895295848101e-06	0.0014426949397434	0.980359732714914	no	control
1953	1119.84495199311	-4.45633330678913e-06	0.00144269232503715	0.98763928850801	no	control
10397	1720.04294035091	4.45632450513273e-06	0.00144269615585706	0.967774613946645	no	TBCK
57154	2059.64317900837	4.45438591243237e-06	0.00144269246325345	0.993492309108961	no	TBCK
134147	2029.55191275291	4.45063619877191e-06	0.00144269505859316	0.985420068954978	no	TBCK
2896	634.094549559245	4.44617839033052e-06	0.00144269211962688	0.990637605116106	no	TBCK
10052	5078.85533723871	-4.44378903634728e-06	0.00144269299738281	0.906739960502834	no	control
5414	427.347195910493	-4.44048160814503e-06	0.00144269427302167	0.992914740623437	no	control
85015	578.427439958583	4.43989281731378e-06	0.00144269303725062	0.994831468122807	no	TBCK
94005	858.710976698415	-4.43979533824199e-06	0.00144269227085655	0.995068280294174	no	control
10492	15585.9814540628	4.43849712774019e-06	0.00144269218894837	0.968884000026293	no	TBCK
100129792	114.490011176159	4.4380329393298e-06	0.00144269488767548	0.635461447821851	no	TBCK
55066	1512.02416499316	-4.43407502183874e-06	0.00144269339073732	0.99310754434929	no	control
11154	232.102965257213	4.42768172640137e-06	0.00144269566432941	0.982691112816305	no	TBCK
79109	1542.20157121982	4.42691282298075e-06	0.00144269326990531	0.994437810078462	no	TBCK
728233	1202.55208925371	-4.42078820940612e-06	0.00144269377101916	0.994264973668471	no	control
286046	585.635583676804	-4.41177373884471e-06	0.00144269253740013	0.990565988283637	no	control
57614	4198.57761968968	-4.40944675684017e-06	0.00144269265156372	0.993578132469293	no	control
116138	1920.82897677454	4.40474162171927e-06	0.00144269252630363	0.983963670447382	no	TBCK
8653	1322.02338577131	4.39948683965433e-06	0.00144269839177815	0.994874229718839	no	TBCK
57406	487.843915080816	-4.39831553166611e-06	0.00144269309281097	0.993523926196766	no	control
54878	2256.52334814727	-4.39781205797804e-06	0.0014426928396469	0.993043597475567	no	control
401541	182.654823375668	4.39129383935626e-06	0.00144269470341089	0.992006605131232	no	TBCK
47	10145.7173401087	-4.39113072080854e-06	0.00144269202517519	0.992390557266262	no	control
5238	2429.31801635149	-4.39069723665078e-06	0.00144269334012161	0.992831995877866	no	control
22948	6322.12887129068	-4.39037109306567e-06	0.00144269160861051	0.988570677646935	no	control
80006	714.271548152522	4.39034832673172e-06	0.00144269305396639	0.994543377609639	no	TBCK
57528	897.373891724809	-4.39007485977425e-06	0.00144269382283676	0.993553663431758	no	control
1284	13480.4688526649	4.38934335991816e-06	0.00144269200846697	0.985065306033444	no	TBCK
114327	1114.92828976471	-4.38549162694618e-06	0.00144269448209915	0.983615227726783	no	control
51234	1307.24917873951	4.38386055773113e-06	0.00144269256615536	0.992660569750362	no	TBCK
9646	1985.01848902109	-4.38224359085871e-06	0.00144269299903338	0.995113568988799	no	control
24145	1777.34430084241	4.38133635173862e-06	0.00144269577533002	0.989174490903323	no	TBCK
92703	3169.1939638641	4.38052329358694e-06	0.00144269257059199	0.995033945889117	no	TBCK
7148	2482.87634698197	4.37980722136768e-06	0.00144269618192271	0.994227847262335	no	TBCK
55666	2880.96703663613	4.37964630643249e-06	0.00144269321211585	0.993268913242107	no	TBCK
90673	737.074055833043	4.37713265266647e-06	0.00144269260477786	0.994965551812586	no	TBCK
84687	8825.15433966012	-4.37689933058828e-06	0.00144269234537068	0.994786545674443	no	control
7422	12673.0811862435	-4.37507013751163e-06	0.00144269317376962	0.99434727111208	no	control
7430	6659.79710456271	-4.37411342292425e-06	0.00144269320745837	0.994348723571218	no	control
3107	858.82003379068	-4.36662314294651e-06	0.00144269274472518	0.990904751816907	no	control
79745	2257.77785298055	4.35215604388777e-06	0.00144269491070802	0.99449603954419	no	TBCK
5783	3232.88308069438	4.35201939031539e-06	0.00144269308942699	0.993616651870145	no	TBCK
10317	247.803441073203	-4.35112265392032e-06	0.00144269443057752	0.966918286315244	no	control
10491	3892.70783082364	4.34558048224972e-06	0.00144269242972151	0.968876661347054	no	TBCK
285958	1531.2881655081	-4.33960624322405e-06	0.00144269496566896	0.990555184949292	no	control
10236	28748.5216666795	-4.33317757633943e-06	0.0014426910944983	0.961992236207232	no	control
79968	286.781143695321	4.32974313928851e-06	0.00144269501060226	0.99453750493052	no	TBCK
3609	26092.9898837556	4.3275427716877e-06	0.00144269150545013	0.99141145747553	no	TBCK
26046	3833.50260196016	-4.31678710423448e-06	0.00144269294487493	0.98965483255813	no	control
51496	4332.41365211629	4.31378374840605e-06	0.00144269256319361	0.992738116008778	no	TBCK
10980	2824.55205423608	4.31196286902395e-06	0.00144269210328219	0.982205642409858	no	TBCK
9130	3093.58590660101	4.30709287502925e-06	0.00144269175575623	0.994986019381873	no	TBCK
80820	550.614710929304	-4.30697186554305e-06	0.00144269290080683	0.994597660134749	no	control
65265	3086.34903157794	4.30515405471353e-06	0.00144269177708594	0.994042035491964	no	TBCK
55735	844.763750324327	4.30338897199717e-06	0.00144269649878244	0.993289791727423	no	TBCK
5706	3861.15241278335	-4.30264183850948e-06	0.00144269208725535	0.993470735941394	no	control
80011	3587.70115255289	4.30218896645203e-06	0.00144269118730396	0.994544505523647	no	TBCK
2553	1199.48162868746	4.29919881030221e-06	0.00144269156841998	0.989347517283784	no	TBCK
100419868	177.252656347234	-4.29867932051857e-06	0.00144269673400163	0.847793591824118	no	control
55787	2878.01330711165	4.29557524538676e-06	0.00144269381564993	0.99330680889184	no	TBCK
9815	1429.39973604658	4.29356906723578e-06	0.00144269147072031	0.995143778763211	no	TBCK
122961	730.223745116457	-4.29243303183637e-06	0.00144269149816698	0.98455308956005	no	control
2135	493.539698523496	4.28876103720444e-06	0.00144269410243429	0.988070606048772	no	TBCK
11127	7044.16975742176	4.28858691710682e-06	0.00144269130837907	0.982631882615361	no	TBCK
7023	916.181008053388	-4.28688595454179e-06	0.00144269158443994	0.994200705080708	no	control
80059	1448.77716838768	-4.28125030751845e-06	0.00144269300543769	0.994549462810768	no	control
2262	96.0186133673266	-4.2748903327163e-06	0.00144269602702696	0.988432419715245	no	control
9637	1720.83010412493	-4.27438277873584e-06	0.0014426913850736	0.995111939997463	no	control
2232	1972.09549407311	4.27305751186313e-06	0.00144269466775205	0.988403958182031	no	TBCK
1495	11861.4253610562	-4.26595424716822e-06	0.0014426915918541	0.986430544381646	no	control
9510	1348.27493505818	-4.25863809779464e-06	0.0014426957336756	0.99509157686857	no	control
9382	1572.84632514885	-4.25836643990513e-06	0.00144269281873204	0.995064406781296	no	control
22880	4180.57751515421	4.25670680904767e-06	0.00144269353823974	0.988512973895501	no	TBCK
11170	694.295842612444	4.25340269265879e-06	0.0014426947494504	0.982734141582037	no	TBCK
114880	699.604525767931	-4.25014700089195e-06	0.00144269204652548	0.983744400605015	no	control
256987	1980.66607786189	-4.24793354898847e-06	0.00144269207779978	0.989421807143207	no	control
8241	5175.99607934795	4.24674446136967e-06	0.00144269243899502	0.99464783598765	no	TBCK
5192	490.539323223889	4.24481539343012e-06	0.0014426943037346	0.992817169829714	no	TBCK
55388	564.941984054439	4.24338105649292e-06	0.00144269430535345	0.993213527596375	no	TBCK
117247	227.252841536325	-4.24052432923266e-06	0.00144269380644803	0.984135254161038	no	control
1299	1041.60919284915	-4.23870848675713e-06	0.00144269553382176	0.985181026851377	no	control
26140	2305.82551465831	-4.23819508937905e-06	0.0014426922249595	0.989703264989974	no	control
114794	2771.12434959651	-4.23740937392901e-06	0.00144269226251918	0.983690155000805	no	control
344148	1634.12200042877	-4.23515962471384e-06	0.00144269431674633	0.991256098867712	no	control
199731	7859.08785721998	-4.23191767164399e-06	0.0014426914799297	0.987750584248725	no	control
9871	1001.16054597228	-4.22719707264714e-06	0.00144269385400151	0.995153231869523	no	control
9742	4028.96195837513	4.22631124000373e-06	0.00144269249956159	0.995131596108297	no	TBCK
7046	4428.47315131573	4.22538748329315e-06	0.0014426940555345	0.994205543343792	no	TBCK
23029	1906.27876346274	-4.224826761702e-06	0.00144269101645372	0.988628784499053	no	control
57189	2167.13202432729	4.22273567936761e-06	0.00144269403085808	0.99350128258207	no	TBCK
117584	1288.2277076936	4.22077257902341e-06	0.00144269390524687	0.984160010096208	no	TBCK
197335	511.55990088717	4.21977206440773e-06	0.00144269308036035	0.987715234045011	no	TBCK
5279	454.724402380211	4.21954067880833e-06	0.00144269353443611	0.992844433581581	no	TBCK
57819	244.7538993425	4.21747495039446e-06	0.0014426929057161	0.993613562605213	no	TBCK
139322	1209.69458688654	-4.21491361069437e-06	0.00144269172820044	0.985677994802638	no	control
2537	328.560981363964	4.21424966434301e-06	0.00144269298709154	0.989268687005897	no	TBCK
57556	3014.17153247492	4.21384691100515e-06	0.00144269326394555	0.993562154557104	no	TBCK
84457	920.130621240154	4.2107879252915e-06	0.00144269648671079	0.99476275128434	no	TBCK
57538	221.192628004599	-4.21058501744447e-06	0.00144269579006448	0.993557125481472	no	control
138151	647.662782665909	4.20596370978292e-06	0.001442695022665	0.985607704669158	no	TBCK
8438	250.661973325248	4.20329617855171e-06	0.00144269424438537	0.994756716628715	no	TBCK
2201	4413.45291383777	-4.20192676036674e-06	0.00144269484641673	0.988220748380926	no	control
54946	1026.24984046289	4.20190040996531e-06	0.00144269218959302	0.993066259148356	no	TBCK
27173	1205.00716386923	4.19636753040768e-06	0.00144269229608992	0.990015664985361	no	TBCK
3763	527.451505404828	4.19456945664606e-06	0.00144269437995279	0.991541920530157	no	TBCK
114784	933.45695603452	-4.18895425955287e-06	0.0014426932689157	0.983669972046963	no	control
26517	869.559622624541	4.18805359377087e-06	0.00144269242287138	0.989828660714622	no	TBCK
169044	618.318209240791	4.18126595035247e-06	0.00144269403644916	0.987335608839876	no	TBCK
9530	1810.37414319635	4.18100721152146e-06	0.00144269119846873	0.9950952255756	no	TBCK
55502	3425.47993545297	4.17954313208103e-06	0.00144269509141837	0.993227459282089	no	TBCK
11119	1165.01041970591	-4.17857814012816e-06	0.00144269220588834	0.982595231352085	no	control
100133220	71.8902810039079	-4.17754631113124e-06	0.00144269619037553	0.771294703832773	no	control
51196	1553.53281100974	4.17649475251497e-06	0.00144269366351349	0.992649122332415	no	TBCK
196385	113.972632070758	-4.17407733627676e-06	0.00144269496179104	0.987662401281929	no	control
9648	5282.43789132805	-4.17308304451413e-06	0.00144269162258463	0.995113930839437	no	control
23240	1370.4273882615	4.16771937107421e-06	0.00144269559054859	0.988815750835792	no	TBCK
10826	425.696449820605	-4.16750963929994e-06	0.00144269486589529	0.981810757286218	no	control
4921	1113.27748701648	-4.16741572526363e-06	0.00144269553557226	0.992471735073964	no	control
353376	94.4222987734609	-4.16405821137558e-06	0.00144269555009644	0.991371586511803	no	control
441024	634.387400406583	4.15937306544608e-06	0.00144269238256682	0.992268399584691	no	TBCK
9311	201.313362058468	-4.14778066275627e-06	0.00144269398962625	0.995044761522718	no	control
8701	116.675791832753	4.14488594011338e-06	0.00144269488862919	0.994882379745269	no	TBCK
129450	960.205518716804	-4.14140560357699e-06	0.00144269162726923	0.985145997761314	no	control
369	745.447775226112	-4.14100208070188e-06	0.00144269133389327	0.991450407781763	no	control
84074	407.341107538215	4.14036229494726e-06	0.0014426955665141	0.994714293203217	no	TBCK
55308	3008.49039210356	-4.14024899776997e-06	0.00144269135635224	0.993189711725835	no	control
375567	145.095771833792	4.13634549090902e-06	0.00144269733587068	0.991527258048893	no	TBCK
23552	1660.42872742184	-4.13392757839364e-06	0.00144269229216838	0.989052351427867	no	control
55165	678.706354655509	-4.13327227776653e-06	0.00144269338746596	0.993138722202023	no	control
57326	2076.70535974461	4.13002881166818e-06	0.00144269148712453	0.993515333862973	no	TBCK
84273	560.776058190676	4.12969650271366e-06	0.00144269259170711	0.994741254646988	no	TBCK
2487	190.720717808583	-4.12797926315183e-06	0.00144269570511306	0.989216950818067	no	control
54058	364.008503401485	4.12697652396318e-06	0.00144269531068567	0.99290521742535	no	TBCK
340542	462.060627325517	-4.12681670161935e-06	0.00144269557332816	0.991184250391577	no	control
341640	915.698750979451	4.12389697631028e-06	0.0014426938546335	0.991206573206604	no	TBCK
25864	106.678402308642	4.12131872604233e-06	0.00144269572819691	0.989518430826967	no	TBCK
80154	1980.80982141659	4.12115628731109e-06	0.00144269315998813	0.99455867739203	no	TBCK
27236	727.455775476085	-4.12029173177627e-06	0.00144269288263662	0.990035267243941	no	control
57585	1847.77233455091	-4.11578411624875e-06	0.00144269163554322	0.993570623342826	no	control
8659	138.265588470888	4.11070078460038e-06	0.00144269623887088	0.994875025985922	no	TBCK
2555	1912.55596876783	-4.10807411116628e-06	0.0014426911921574	0.989357826138025	no	control
51280	7542.63612141496	-4.10769738260116e-06	0.00144269178381216	0.992676455081387	no	control
715	224.670257292667	-4.10593091198064e-06	0.00144269511529713	0.994228099729323	no	control
25814	3357.00919002503	-4.1056411899046e-06	0.00144269089509264	0.989481670979716	no	control
7748	2306.14999964735	-4.10380852592804e-06	0.00144269168039733	0.994396477456964	no	control
79178	974.776867117726	4.10200048277009e-06	0.0014426919524041	0.994448340097245	no	TBCK
284252	1128.4793336316	4.09882396874065e-06	0.00144269538189734	0.990353585095871	no	TBCK
100529209	999.058756767052	4.09750611055037e-06	0.00144269302363396	0.909738060267791	no	TBCK
85443	235.011750731655	4.09558922950973e-06	0.00144269516343755	0.994850427070612	no	TBCK
79590	426.823186709422	4.08993786970746e-06	0.00144269454493299	0.994467194000734	no	TBCK
23779	424.607623967496	-4.08623730981257e-06	0.00144269694724671	0.9891575913328	no	control
3983	1019.88586649325	-4.08286403598143e-06	0.0014426932395269	0.991865687241047	no	control
3680	229.047210861418	-4.07808972997503e-06	0.00144269407543097	0.991445419688287	no	control
84335	685.256941267329	-4.07666051618585e-06	0.00144269139684377	0.994754006921547	no	control
2872	1819.3508063484	4.07400862475228e-06	0.00144269168490175	0.990617635557164	no	TBCK
219541	368.052765174282	-4.07320621639276e-06	0.00144269217611677	0.988154133223654	no	control
154796	1914.96034149269	4.07240177900162e-06	0.00144269200966647	0.986818204386326	no	TBCK
29110	1846.54847577817	-4.07185084048776e-06	0.00144269268915526	0.990699629580063	no	control
143279	940.178282103002	4.07119673406934e-06	0.00144269338031949	0.985905910937895	no	TBCK
1528	876.82995167649	4.06902187111048e-06	0.00144269133526761	0.986716030210541	no	TBCK
56949	2780.11098429547	-4.06689844664795e-06	0.00144269185113363	0.993448043498908	no	control
55367	1176.08166743397	4.06449179692985e-06	0.00144269465621924	0.993211083656318	no	TBCK
27315	239.672021738331	4.06331355513779e-06	0.00144269357231877	0.990071254541533	no	TBCK
26155	4886.5165903776	4.062675451734e-06	0.00144269151604453	0.989712095120567	no	TBCK
10683	298.974622892598	4.06206702593178e-06	0.0014426966729069	0.979849907483816	no	TBCK
865	1300.41756451161	-4.06198529924354e-06	0.0014426916153626	0.99487363235613	no	control
284805	363.789942013993	-4.06020393975928e-06	0.00144269196203689	0.990434001022944	no	control
55213	1398.33187280356	4.05883651443171e-06	0.00144269252007239	0.993155803335486	no	TBCK
1954	9222.11230069688	4.05834486051033e-06	0.00144269172211002	0.987640446203195	no	TBCK
64432	457.791972365603	4.05017299554446e-06	0.00144269290229452	0.993918197258342	no	TBCK
22845	226.793484767297	4.04928092452737e-06	0.00144269389541617	0.98847988163348	no	TBCK
10725	8155.82350942854	-4.0490069602597e-06	0.00144269327610535	0.979953979053852	no	control
123879	3214.57994747273	-4.04511244947784e-06	0.00144269342744118	0.984623286426417	no	control
55432	2737.27058512725	-4.04384559515765e-06	0.00144269356135989	0.993220848870416	no	control
4157	151.783350811251	-4.04366675478039e-06	0.00144269328912054	0.99212772439966	no	control
284600	582.753671982045	4.04276742691256e-06	0.00144269538583399	0.990411062644348	no	TBCK
1463	7988.10086588234	-4.03977078043193e-06	0.00144269434218856	0.986125228063454	no	control
57396	2473.77505029516	4.03269443167675e-06	0.00144269212369661	0.993521064616629	no	TBCK
100529215	355.822330072578	-4.02641484371295e-06	0.00144269241733995	0.909861368928627	no	control
